channel,lane,phase,start_index,algorithm_id,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,seed,frames,frame_blocks,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red4,1,screen,3,pfft,1024,16,0.125,3,3,8,1,5,20,1,97,18,0.9,1940,3,0.0015463917525773195,0,0.025761408800000003,163.17757009345794
red4,1,screen,3,pfft,2048,16,0.5,4,3,8,0,5,20,2,2021,8,0.4,40420,5321,0.13164275111331025,0,0.0596385841,943.6575875486382
red4,1,screen,2,pfft,2048,64,0.25,10,3,3,0,5,20,2,1210,0,0.0,24200,1197,0.04946280991735537,0,0.0542073967,0.0
red4,1,screen,1,pfft,2048,0,0.25,3,8,10,2,5,20,2,1174,10,0.5,23480,16,0.0006814310051107325,0,0.07347986665,687.890625
red4,1,screen,1,pfft,2048,0,0.25,5,3,10,2,5,20,2,1072,17,0.85,21440,3,0.00013992537313432837,0,0.08845779020000001,1067.8125
red4,1,screen,3,pfft,2048,16,0.5,5,8,8,1,5,20,1,1412,9,0.45,28240,2510,0.08888101983002833,0,0.033124668899999994,990.2337662337662
red4,1,screen,3,pfft,2048,16,0.5,5,8,2,0,5,20,2,2840,0,0.0,56800,2833,0.04987676056338028,0,0.07602480495,0.0
red4,1,screen,1,pfft,2048,16,0.25,4,8,10,0,5,20,2,1321,11,0.55,26420,27,0.0010219530658591976,0,0.15101547835,848.1128404669261
red4,1,screen,3,pfft,512,64,0.5,5,8,8,0,5,20,9,3197,0,0.0,63940,13419,0.2098686268376603,0,0.09833618235000001,0.0
red4,1,screen,3,pfft,2048,16,0.5,4,5,8,0,5,20,2,2428,6,0.3,48560,4793,0.09870263591433279,0,0.06667120305,850.272373540856
red4,1,screen,1,pfft,2048,16,0.25,8,8,10,2,5,20,2,1545,15,0.75,30900,16,0.000517799352750809,0,0.09338320035,1352.626459143969
red4,1,screen,2,pfft,2048,64,0.25,10,5,3,0,5,20,2,1456,0,0.0,29120,1302,0.04471153846153846,0,0.0689555867,0.0
red4,1,screen,1,pfft,2048,0,0.25,5,5,10,2,5,20,2,1289,15,0.75,25780,9,0.0003491078355314197,0,0.09405011640000001,1132.91015625
red4,1,screen,2,pfft,2048,32,0.25,5,10,3,4,5,20,4,2921,0,0.0,58420,1271,0.021756247860321806,0,0.21859360600000005,0.0
red4,1,screen,2,pfft,2048,64,0.25,3,10,3,0,5,20,2,1208,0,0.0,24160,746,0.03087748344370861,0,0.08058075425,0.0
red4,1,screen,2,pfft,2048,32,0.25,4,4,10,4,5,20,4,2276,8,0.4,45520,30,0.0006590509666080844,0,0.14531778644999999,703.9175257731958
red4,1,screen,3,pfft,2048,0,0.5,5,4,8,1,5,20,1,1208,8,0.4,24160,1636,0.06771523178807946,0,0.0376487177,755.0
red4,1,screen,2,pfft,1024,0,0.25,3,8,10,4,5,20,4,1174,12,0.6,23480,11,0.00046848381601362864,0,0.0743001854,825.46875
red4,1,screen,1,pfft,2048,16,0.25,10,4,10,0,5,20,2,1364,11,0.55,27280,14,0.0005131964809384164,0,0.16158642585,875.7198443579766
red4,1,screen,3,pfft,2048,16,0.5,3,8,8,0,5,20,2,2364,8,0.4,47280,5098,0.10782571912013536,0,0.07044025275,1103.8132295719845
red4,1,screen,3,pfft,2048,16,0.5,5,3,8,0,5,20,2,2160,5,0.25,43200,3228,0.07472222222222222,0,0.0559282795,630.3501945525292
red4,1,screen,2,pfft,512,32,0.25,3,8,10,4,5,20,4,572,11,0.55,11440,16,0.0013986013986013986,0,0.04881978359999999,481.53061224489795
red4,1,screen,1,pfft,2048,0,0.25,8,4,10,2,5,20,2,1322,12,0.6,26440,18,0.0006807866868381241,0,0.09700804765,929.53125
red4,1,screen,2,pfft,2048,32,0.25,5,10,8,4,5,20,4,2921,6,0.3,58420,32,0.000547757617254365,0,0.14252625330000002,677.5515463917526
red4,1,screen,3,pfft,2048,0,0.5,10,3,8,1,5,20,1,1210,2,0.1,24200,3749,0.15491735537190082,0,0.048461387700000004,189.0625
red4,1,screen,1,pfft,2048,16,0.25,5,8,10,0,5,20,2,1412,15,0.75,28240,7,0.00024787535410764874,0,0.10347172339999999,1236.1867704280155
red4,1,screen,3,pfft,2048,16,0.5,5,5,8,0,5,20,2,2595,7,0.35,51900,3969,0.07647398843930636,0,0.05596976455,1060.2140077821011
red4,1,screen,2,pfft,2048,64,0.25,8,8,3,0,5,20,2,1545,0,0.0,30900,1182,0.03825242718446602,0,0.1074098024,0.0
red4,1,screen,3,pfft,2048,0,0.5,10,5,8,1,5,20,1,1456,2,0.1,29120,3823,0.13128434065934066,0,0.046987579099999996,227.5
red4,1,screen,2,pfft,2048,32,0.25,5,4,10,4,5,20,4,2432,14,0.7,48640,9,0.0001850328947368421,0,0.12184380284999999,1316.2886597938143
red4,1,screen,1,pfft,1024,128,0.5,5,10,10,0,5,20,4,2921,1,0.05,58420,8729,0.14941800753166723,0,0.09929515035,161.08455882352942
red4,1,screen,2,pfft,2048,32,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,3486,0.05611719253058596,0,0.0998616511,0.0
red4,1,screen,3,pfft,2048,16,0.5,8,4,8,0,5,20,2,2660,4,0.2,53200,5812,0.10924812030075189,0,0.0803451474,621.011673151751
red4,1,screen,3,pfft,2048,0,0.5,3,10,8,1,5,20,1,1208,8,0.4,24160,2370,0.09809602649006623,0,0.05796743630000001,755.0
red4,1,screen,1,pfft,512,16,0.5,5,10,10,0,5,20,10,3656,0,0.0,73120,15658,0.21414113785557987,0,0.1398764282,0.0
red4,1,screen,2,pfft,2048,32,0.25,5,10,10,0,5,20,2,1452,15,0.75,29040,7,0.00024104683195592288,0,0.0927909809,1266.279069767442
red4,1,screen,1,pfft,2048,16,0.25,8,8,4,0,5,20,2,1545,0,0.0,30900,710,0.022977346278317153,0,0.11068267645,0.0
red4,1,screen,2,pfft,2048,16,0.25,3,8,10,4,5,20,4,2364,13,0.65,47280,12,0.0002538071065989848,0,0.11007551419999999,1194.2487046632125
red4,1,screen,2,pfft,2048,32,0.25,10,3,10,4,5,20,4,2437,5,0.25,48740,37,0.0007591300779647108,0,0.2875119626,471.069587628866
red4,1,screen,3,pfft,1024,16,0.5,5,8,8,0,5,20,5,3554,2,0.1,71080,8010,0.11268992684299381,0,0.166535104,367.02237521514627
red4,1,screen,3,pfft,2048,32,0.125,3,3,8,1,5,20,1,210,13,0.65,4200,17,0.004047619047619047,0,0.06090213800000001,212.1761658031088
red4,1,screen,1,pfft,2048,0,0.25,4,4,10,2,5,20,2,1130,11,0.55,22600,25,0.0011061946902654867,0,0.0994414239,728.3203125
red4,1,screen,3,pfft,2048,0,0.5,8,8,8,1,5,20,1,1545,3,0.15,30900,3603,0.11660194174757281,0,0.0536482649,362.109375
red4,1,screen,2,pfft,2048,32,0.25,10,5,10,4,5,20,4,2928,9,0.45,58560,22,0.00037568306010928964,0,0.19845584479999998,1018.7628865979382
red4,1,screen,3,pfft,2048,0,0.5,5,8,6,1,5,20,1,1412,4,0.2,28240,1270,0.044971671388101986,0,0.0307089439,441.25
red4,1,screen,2,pfft,2048,64,0.25,4,8,3,0,5,20,2,1321,0,0.0,26420,1014,0.03838001514004542,0,0.0643881923,0.0
red4,1,screen,1,pfft,1024,128,0.25,8,8,10,2,5,20,2,761,5,0.25,15220,116,0.007621550591327201,0,0.0541863682,285.375
red4,1,screen,2,pfft,2048,32,0.25,3,10,10,4,5,20,4,2432,10,0.5,48640,15,0.0003083881578947368,0,0.12707800045000003,940.2061855670103
red4,1,screen,1,pfft,512,16,0.25,8,8,10,2,5,20,2,369,0,0.0,7380,2396,0.32466124661246615,0,0.0520620432,0.0
red4,1,screen,1,pfft,2048,0,0.0625,8,8,10,2,5,20,2,374,7,0.35,7480,51,0.006818181818181818,0,0.08999667435,153.3984375
red4,1,screen,3,pfft,2048,16,0.5,4,4,8,0,5,20,2,2276,7,0.35,45520,4519,0.0992750439367311,0,0.055448180400000005,929.8832684824903
red4,1,screen,2,pfft,2048,64,0.25,10,4,3,0,5,20,2,1364,0,0.0,27280,1427,0.05230938416422287,0,0.0771163497,0.0
red4,1,screen,1,pfft,2048,0,0.25,5,4,10,2,5,20,2,1208,14,0.7,24160,6,0.00024834437086092715,0,0.09068345985000001,990.9375
red4,1,screen,1,pfft,2048,16,0.25,8,10,10,0,5,20,2,1589,10,0.5,31780,20,0.0006293266205160479,0,0.1551119256,927.431906614786
red4,1,screen,2,pfft,2048,32,0.25,5,10,10,2,5,20,2,1452,15,0.75,29040,7,0.00024104683195592288,0,0.05933680065,1266.279069767442
red4,1,screen,2,pfft,2048,32,0.25,8,8,10,4,5,20,4,3106,8,0.4,62120,23,0.0003702511268512556,0,0.11811717105000004,960.6185567010309
red4,1,screen,1,pfft,2048,16,0.0625,5,10,10,0,5,20,2,351,18,0.9,7020,3,0.00042735042735042735,0,0.05932553925,368.7548638132296
red4,1,screen,2,pfft,2048,64,0.25,5,8,3,0,5,20,2,1412,0,0.0,28240,609,0.021565155807365437,0,0.08794087235,0.0
red4,1,screen,1,pfft,2048,0,0.25,10,3,10,2,5,20,2,1210,12,0.6,24200,10,0.00041322314049586776,0,0.0864836594,850.78125
red4,1,screen,3,pfft,2048,0,0.5,4,8,8,1,5,20,1,1321,8,0.4,26420,2363,0.08943981831945495,0,0.06899115419999999,825.625
red4,1,screen,1,pfft,2048,0,0.5,5,10,10,0,5,20,2,2921,4,0.2,58420,6327,0.10830195138651147,0,0.1042914345,684.609375
red4,1,screen,2,pfft,1024,0,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,8759,0.11319462393383303,0,0.07590246105000001,0.0
red4,1,screen,3,pfft,2048,16,0.5,5,4,8,0,5,20,2,2432,7,0.35,48640,3464,0.0712171052631579,0,0.08233084380000003,993.6186770428016
red4,1,screen,1,pfft,2048,0,0.25,10,5,10,2,5,20,2,1456,12,0.6,29120,16,0.0005494505494505495,0,0.0668383361,1023.75
red4,1,screen,1,pfft,2048,16,0.25,8,8,2,0,5,20,2,1545,0,0.0,30900,2280,0.07378640776699029,0,0.1581933552,0.0
red4,1,screen,2,pfft,512,32,0.5,8,8,3,0,5,20,10,3834,0,0.0,76680,23233,0.3029864371413667,0,0.12961081405000002,0.0
red4,1,screen,3,pfft,2048,0,0.5,5,8,3,1,5,20,1,1412,0,0.0,28240,1305,0.046211048158640224,0,0.03635448695,0.0
red4,1,screen,3,pfft,2048,0,0.5,10,4,8,1,5,20,1,1364,1,0.05,27280,3566,0.13071847507331377,0,0.0401317904,106.5625
red4,1,screen,1,pfft,2048,0,0.25,3,10,10,2,5,20,2,1208,12,0.6,24160,15,0.0006208609271523179,0,0.07966784495,849.375
red4,1,screen,2,pfft,1024,128,0.25,3,8,10,4,5,20,4,1174,15,0.75,23480,10,0.00042589437819420784,0,0.08221720895,971.1397058823529
red4,1,screen,3,pfft,2048,32,0.5,5,8,8,0,5,20,2,2840,7,0.35,56800,4006,0.07052816901408451,0,0.09985929774999999,1155.8139534883721
red4,1,screen,3,pfft,2048,16,0.5,10,3,8,0,5,20,2,2437,2,0.1,48740,7209,0.1479072630283135,0,0.07508787265,284.47470817120626
red4,1,screen,3,pfft,1024,0,0.125,3,3,8,1,5,20,1,97,18,0.9,1940,2,0.0010309278350515464,0,0.0368523498,163.6875
red4,1,screen,2,pfft,512,16,0.25,3,8,10,4,5,20,4,572,12,0.6,11440,21,0.0018356643356643356,0,0.04276547245,530.7216494845361
red4,1,screen,1,pfft,2048,16,0.25,4,10,10,0,5,20,2,1359,11,0.55,27180,33,0.0012141280353200883,0,0.17767928675,872.5097276264592
red4,1,screen,3,pfft,2048,0,0.5,5,8,8,1,5,20,1,1412,8,0.4,28240,2220,0.07861189801699717,0,0.04631270805,882.5
red4,1,screen,2,pfft,2048,32,0.25,4,8,10,4,5,20,4,2658,12,0.6,53160,27,0.0005079006772009029,0,0.10670181684999999,1233.0927835051546
red4,1,screen,3,pfft,512,32,0.125,3,3,8,1,5,20,1,40,17,0.85,800,3,0.00375,0,0.0328107894,70.3448275862069
red4,1,screen,1,pfft,2048,16,0.25,10,8,10,0,5,20,2,1594,12,0.6,31880,14,0.0004391468005018821,0,0.12793072854999998,1116.420233463035
red4,1,screen,3,pfft,2048,16,0.5,10,5,8,0,5,20,2,2928,3,0.15,58560,6740,0.11509562841530055,0,0.07200405415000001,512.6848249027238
red4,1,screen,1,pfft,2048,0,0.25,8,8,10,2,5,20,2,1545,15,0.75,30900,9,0.0002912621359223301,0,0.11884877514999999,1357.91015625
red4,1,screen,3,pfft,2048,16,0.5,3,10,8,0,5,20,2,2432,8,0.4,48640,4590,0.09436677631578948,0,0.0699623111,1135.5642023346304
red4,1,screen,1,pfft,1024,64,0.5,5,10,10,0,5,20,5,3656,2,0.1,73120,10092,0.13801969365426695,0,0.1001228139,368.05369127516775
red4,1,screen,2,pfft,2048,32,0.25,10,4,10,4,5,20,4,2744,9,0.45,54880,26,0.00047376093294460643,0,0.22954900065,954.7422680412371
red4,1,screen,2,pfft,2048,16,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,3381,0.05442691564713458,0,0.14851646389999998,0.0
red4,1,screen,1,pfft,2048,16,0.25,5,10,10,0,5,20,2,1452,13,0.65,29040,8,0.0002754820936639118,0,0.13686356195,1101.7120622568093
red4,1,screen,2,pfft,2048,64,0.25,8,10,3,0,5,20,2,1589,0,0.0,31780,1251,0.039364380113278793,0,0.055408246300000005,0.0
red4,1,screen,2,pfft,2048,32,0.25,5,8,10,4,5,20,4,2840,12,0.6,56800,11,0.0001936619718309859,0,0.20010008485,1317.5257731958764
red4,1,screen,1,pfft,2048,0,0.25,5,8,10,0,5,20,2,1412,18,0.9,28240,4,0.00014164305949008498,0,0.09630842585,1489.21875
red4,1,screen,2,pfft,2048,64,0.25,3,8,10,0,5,20,2,1174,13,0.65,23480,18,0.0007666098807495741,0,0.09028565495,880.5000000000001
red4,1,screen,3,pfft,2048,16,0.5,8,8,8,0,5,20,2,3106,2,0.1,62120,7240,0.11654861558274308,0,0.06288630455,362.568093385214
red4,1,screen,3,pfft,2048,16,0.125,3,3,8,1,5,20,1,210,13,0.65,4200,20,0.004761904761904762,0,0.027478123599999998,212.72727272727272
red4,1,screen,3,pfft,2048,16,0.5,5,8,6,0,5,20,2,2840,5,0.25,56800,2467,0.0434330985915493,0,0.080283013,828.7937743190662
red4,1,screen,3,pfft,2048,16,0.125,5,8,8,0,5,20,2,698,13,0.65,13960,12,0.0008595988538681948,0,0.045051180649999994,529.6108949416342
red4,1,screen,1,pfft,1024,64,0.25,8,8,10,2,5,20,2,761,6,0.3,15220,127,0.008344283837056505,0,0.06470792805,349.4387755102041
red4,1,screen,1,pfft,2048,0,0.25,4,8,10,2,5,20,2,1321,11,0.55,26420,22,0.0008327024981074943,0,0.07154839710000001,851.42578125
red4,1,screen,1,pfft,512,0,0.5,5,10,10,0,5,20,10,3656,0,0.0,73120,16559,0.22646334792122538,0,0.11150101144999999,0.0
red4,1,screen,2,pfft,2048,0,0.25,3,8,10,4,5,20,4,2364,12,0.6,47280,10,0.00021150592216582064,0,0.12536631445,1108.125
red4,1,screen,3,pfft,1024,0,0.5,5,8,8,0,5,20,5,3554,1,0.05,71080,8836,0.12431063590320765,0,0.10659325435000003,185.10416666666669
red4,1,screen,3,pfft,2048,0,0.5,8,10,8,1,5,20,1,1589,3,0.15,31780,4054,0.1275645059786029,0,0.0459218819,372.421875
red4,1,screen,1,pfft,2048,0,0.25,10,4,10,2,5,20,2,1364,11,0.55,27280,12,0.0004398826979472141,0,0.08057424485,879.140625
red4,1,screen,3,pfft,512,32,0.5,5,8,8,0,5,20,10,3554,0,0.0,71080,14384,0.20236353404614518,0,0.08655070449999999,0.0
red4,1,screen,2,pfft,2048,64,0.25,4,10,3,0,5,20,2,1359,0,0.0,27180,1015,0.03734363502575423,0,0.06838005159999999,0.0
red4,1,screen,1,pfft,2048,16,0.25,8,8,10,4,5,20,4,3106,10,0.5,62120,17,0.0002736638763683194,0,0.14831182675,1206.9948186528497
red4,1,screen,3,pfft,2048,16,0.5,4,8,8,0,5,20,2,2658,6,0.3,53160,5481,0.1031038374717833,0,0.07017389134999999,930.8171206225682
red4,1,screen,2,pfft,2048,64,0.25,10,8,3,0,5,20,2,1594,0,0.0,31880,1404,0.04404015056461732,0,0.05809754364999999,0.0
red4,1,screen,1,pfft,2048,0,0.25,5,8,10,2,5,20,2,1412,18,0.9,28240,4,0.00014164305949008498,0,0.0678804087,1489.21875
red4,1,screen,2,pfft,2048,64,0.25,3,8,10,2,5,20,2,1174,13,0.65,23480,18,0.0007666098807495741,0,0.09754576855000001,880.5000000000001
red4,1,screen,1,pfft,512,0,0.25,8,8,10,2,5,20,2,369,0,0.0,7380,2388,0.3235772357723577,0,0.0378144538,0.0
red4,1,screen,3,pfft,2048,16,0.5,5,8,3,0,5,20,2,2840,0,0.0,56800,2268,0.03992957746478873,0,0.058818108050000005,0.0
red4,1,screen,1,pfft,2048,128,0.5,5,10,10,0,5,20,2,2921,3,0.15,58420,6652,0.11386511468675112,0,0.10539542085,497.89772727272725
red4,1,screen,2,pfft,1024,128,0.5,8,8,3,0,5,20,4,3092,0,0.0,61840,6801,0.10997736093143597,0,0.10768178764999999,0.0
red4,1,screen,3,pfft,2048,16,0.5,10,4,8,0,5,20,2,2744,2,0.1,54880,5874,0.107033527696793,0,0.0773869062,320.3112840466926
red4,1,screen,2,pfft,2048,32,0.25,8,10,10,4,5,20,4,3195,7,0.35,63900,22,0.0003442879499217527,0,0.1519106152,864.6262886597938
red4,1,screen,2,pfft,512,16,0.5,8,8,3,0,5,20,10,3834,0,0.0,76680,23377,0.3048643714136672,0,0.15897788770000001,0.0
red4,1,screen,2,pfft,2048,64,0.25,5,10,3,0,5,20,2,1452,0,0.0,29040,692,0.023829201101928373,0,0.051148709400000006,0.0
red4,1,screen,2,pfft,1024,64,0.25,3,8,10,4,5,20,4,1174,17,0.85,23480,3,0.00012776831345826236,0,0.06620296140000001,1133.9772727272727
red4,1,screen,3,pfft,2048,16,0.5,5,8,8,0,5,20,2,2840,8,0.4,56800,4226,0.07440140845070423,0,0.059492656850000006,1326.070038910506
red4,1,screen,3,pfft,2048,0,0.5,4,10,8,1,5,20,1,1359,6,0.3,27180,2700,0.09933774834437085,0,0.059243058800000005,637.03125
red4,1,screen,3,pfft,1024,128,0.125,3,3,8,1,5,20,1,97,17,0.85,1940,5,0.002577319587628866,0,0.027914071399999997,150.8231707317073
red4,1,screen,3,pfft,2048,0,0.5,10,8,8,1,5,20,1,1594,2,0.1,31880,4346,0.1363237139272271,0,0.03509313825,249.0625
red4,1,screen,3,pfft,512,16,0.125,3,3,8,1,5,20,1,40,19,0.95,800,1,0.00125,0,0.020480668800000004,78.89273356401384
red4,1,screen,1,pfft,2048,128,0.25,8,8,10,2,5,20,2,1545,8,0.4,30900,14,0.0004530744336569579,0,0.11475504965000001,702.2727272727273
red4,1,screen,2,pfft,2048,64,0.25,3,8,4,0,5,20,2,1174,1,0.05,23480,539,0.0229557069846678,0,0.06157925874999999,67.73076923076924
red4,1,screen,1,pfft,2048,16,0.25,3,3,10,0,5,20,2,890,15,0.75,17800,6,0.00033707865168539324,0,0.09974570755000002,779.182879377432
red1,2,screen,2,pfft,2048,16,0.125,3,3,10,4,5,20,4,890,16,0.8,17800,5,0.0002808988764044944,0,0.11793482045,553.3678756476684
red1,2,screen,2,pfft,2048,16,0.25,10,4,10,4,5,20,4,2744,0,0.0,54880,259,0.004719387755102041,0,0.1289203877,0.0
red1,2,screen,3,pfft,2048,64,0.25,8,5,8,1,5,20,1,697,5,0.25,13940,87,0.00624103299856528,0,0.04915973375,269.4587628865979
red1,2,screen,3,pfft,2048,32,0.25,4,10,10,4,5,20,4,2734,3,0.15,54680,136,0.002487198244330651,0,0.17599604640000002,317.08762886597935
red1,2,screen,3,pfft,512,0,0.25,3,8,10,4,5,20,4,572,3,0.15,11440,414,0.03618881118881119,0,0.0323827831,134.0625
red1,2,screen,1,pfft,2048,0,0.25,4,10,10,0,5,20,2,1359,7,0.35,27180,64,0.00235467255334805,0,0.06382024865,557.40234375
red1,2,screen,2,pfft,512,64,0.25,3,3,10,4,5,20,4,432,8,0.4,8640,72,0.008333333333333333,0,0.047355273,259.2
red1,2,screen,3,pfft,2048,32,0.25,10,8,10,4,5,20,4,3204,1,0.05,64080,447,0.00697565543071161,0,0.15399543945,123.8659793814433
red1,2,screen,2,pfft,2048,16,0.25,5,8,10,4,5,20,4,2840,9,0.45,56800,27,0.0004753521126760563,0,0.11697930770000001,993.2642487046631
red1,2,screen,1,pfft,2048,0,0.25,10,8,10,0,5,20,2,1594,2,0.1,31880,252,0.007904642409033878,0,0.0757541016,186.796875
red1,2,screen,1,pfft,2048,128,0.25,5,8,10,0,5,20,2,1412,10,0.5,28240,18,0.0006373937677053824,0,0.0731529391,802.2727272727273
red1,2,screen,2,pfft,2048,64,0.25,3,3,6,0,5,20,2,890,5,0.25,17800,43,0.0024157303370786515,0,0.061520469150000014,256.7307692307692
red1,2,screen,3,pfft,2048,32,0.25,3,4,10,2,5,20,2,1004,17,0.85,20080,6,0.000298804780876494,0,0.0727151474,992.3255813953489
red1,2,screen,2,pfft,2048,0,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,6990,0.11252414681262074,0,0.049103146050000004,0.0
red1,2,screen,3,pfft,2048,64,0.25,4,3,8,1,5,20,1,493,5,0.25,9860,58,0.0058823529411764705,0,0.049793342549999994,190.59278350515464
red1,2,screen,3,pfft,2048,32,0.25,5,10,10,4,5,20,4,2921,9,0.45,58420,26,0.0004450530640191715,0,0.13198600784999998,1016.3273195876288
red1,2,screen,1,pfft,512,128,0.5,5,10,10,0,5,20,8,2921,0,0.0,58420,16693,0.2857411845258473,0,0.08046647544999999,0.0
red1,2,screen,1,pfft,2048,0,0.25,5,10,10,0,5,20,2,1452,8,0.4,29040,29,0.0009986225895316804,0,0.07256597605000001,680.625
red1,2,screen,3,pfft,2048,128,0.25,3,8,10,4,5,20,4,2364,13,0.65,47280,11,0.0002326565143824027,0,0.11085625479999997,1152.45
red1,2,screen,3,pfft,2048,64,0.25,4,5,8,1,5,20,1,595,6,0.3,11900,74,0.006218487394957983,0,0.0356063865,276.03092783505156
red1,2,screen,3,pfft,2048,64,0.25,3,8,3,1,5,20,1,579,0,0.0,11580,255,0.022020725388601035,0,0.056798110049999996,0.0
red1,2,screen,3,pfft,2048,0,0.125,3,3,8,1,5,20,1,210,14,0.7,4200,8,0.0019047619047619048,0,0.04029884805,229.6875
red1,2,screen,2,pfft,2048,16,0.5,3,3,10,4,5,20,4,3610,7,0.35,72200,4966,0.06878116343490305,0,0.1483219046,981.9948186528497
red1,2,screen,3,pfft,2048,64,0.25,3,8,8,1,5,20,1,579,18,0.9,11580,3,0.00025906735751295336,0,0.05071092165,805.8247422680412
red1,2,screen,3,pfft,2048,64,0.25,5,3,8,1,5,20,1,528,8,0.4,10560,18,0.0017045454545454545,0,0.04967200565,326.5979381443299
red1,2,screen,2,pfft,1024,16,0.25,3,3,10,4,5,20,4,890,16,0.8,17800,15,0.0008426966292134832,0,0.06799108345000002,827.9069767441861
red1,2,screen,1,pfft,2048,0,0.25,5,8,2,0,5,20,2,1412,0,0.0,28240,1447,0.05123937677053824,0,0.04063922975,0.0
red1,2,screen,1,pfft,2048,64,0.5,5,10,10,0,5,20,2,2921,1,0.05,58420,8846,0.1514207463197535,0,0.0971124382,168.51923076923077
red1,2,screen,2,pfft,1024,64,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,14063,0.1817394675626777,0,0.0996751501,0.0
red1,2,screen,2,pfft,2048,64,0.25,3,3,3,0,5,20,2,890,0,0.0,17800,320,0.017977528089887642,0,0.0549841893,0.0
red1,2,screen,3,pfft,2048,64,0.25,5,5,8,1,5,20,1,636,10,0.5,12720,15,0.0011792452830188679,0,0.034440737150000005,491.7525773195876
red1,2,screen,2,pfft,2048,16,0.25,8,10,10,4,5,20,4,3195,2,0.1,63900,208,0.0032550860719874806,0,0.12544106669999996,248.3160621761658
red1,2,screen,2,pfft,2048,64,0.25,10,10,3,0,5,20,2,1640,0,0.0,32800,2580,0.07865853658536585,0,0.0725280911,0.0
red1,2,screen,2,pfft,2048,64,0.25,3,5,3,0,5,20,2,1072,0,0.0,21440,392,0.01828358208955224,0,0.056406783000000016,0.0
red1,2,screen,2,pfft,2048,64,0.25,3,3,8,0,5,20,2,890,14,0.7,17800,7,0.00039325842696629214,0,0.0463764626,718.8461538461539
red1,2,screen,3,pfft,1024,64,0.125,3,3,8,1,5,20,1,97,17,0.85,1940,4,0.002061855670103093,0,0.029539655800000002,152.68518518518516
red1,2,screen,1,pfft,1024,32,0.5,5,10,10,0,5,20,5,3656,0,0.0,73120,13668,0.18692560175054704,0,0.10548157709999999,0.0
red1,2,screen,3,pfft,2048,64,0.25,8,4,8,1,5,20,1,653,5,0.25,13060,79,0.006049004594180705,0,0.03335213445,252.4484536082474
red1,2,screen,1,pfft,512,128,0.25,5,8,10,0,5,20,8,1412,0,0.0,28240,3981,0.1409702549575071,0,0.07959745030000001,0.0
red1,2,screen,2,pfft,512,0,0.5,8,8,3,0,5,20,10,3834,0,0.0,76680,29854,0.38933229003651537,0,0.0946708037,0.0
red1,2,screen,3,pfft,2048,32,0.125,3,8,10,4,5,20,4,1174,15,0.75,23480,7,0.0002981260647359455,0,0.10373162570000001,680.7989690721649
red1,2,screen,2,pfft,2048,64,0.25,3,3,10,1,5,20,1,437,18,0.9,8740,3,0.00034324942791762013,0,0.0318478933,608.1958762886597
red1,2,screen,2,pfft,2048,16,0.25,4,10,10,4,5,20,4,2734,5,0.25,54680,151,0.002761521580102414,0,0.1140771648,531.2176165803108
red1,2,screen,3,pfft,512,128,0.25,3,8,10,4,5,20,4,572,2,0.1,11440,279,0.024388111888111887,0,0.05062423815,82.5
red1,2,screen,2,pfft,2048,16,0.25,10,8,10,4,5,20,4,3204,2,0.1,64080,540,0.008426966292134831,0,0.13249391740000002,249.01554404145077
red1,2,screen,3,pfft,512,0,0.125,3,3,8,1,5,20,1,40,12,0.6,800,11,0.01375,0,0.025122727699999996,50.0
red1,2,screen,1,pfft,2048,64,0.25,5,8,10,0,5,20,2,1412,11,0.55,28240,14,0.0004957507082152975,0,0.07134957835000001,896.0769230769231
red1,2,screen,3,pfft,2048,64,0.25,4,4,8,1,5,20,1,557,7,0.35,11140,46,0.004129263913824057,0,0.047616758499999995,301.46907216494844
red1,2,screen,2,pfft,2048,32,0.25,3,3,10,4,5,20,4,1797,13,0.65,35940,9,0.00025041736227045074,0,0.13569860835,903.1314432989691
red1,2,screen,2,pfft,2048,16,0.25,5,5,6,4,5,20,4,2595,1,0.05,51900,254,0.00489402697495183,0,0.1003995589,100.84196891191709
red1,2,screen,1,pfft,2048,0,0.25,3,3,10,0,5,20,2,890,14,0.7,17800,6,0.00033707865168539324,0,0.04573413765,730.078125
red1,2,screen,2,pfft,2048,128,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,6522,0.1049903412749517,0,0.07007363559999999,0.0
red1,2,screen,1,pfft,1024,32,0.25,5,8,10,0,5,20,5,1769,2,0.1,35380,92,0.0026003391746749578,0,0.100349978,181.12627986348122
red1,2,screen,2,pfft,2048,16,0.25,5,10,10,4,5,20,4,2921,6,0.3,58420,37,0.0006333447449503594,0,0.11012835654999997,681.0621761658031
red1,2,screen,3,pfft,2048,32,0.25,10,10,10,4,5,20,4,3296,1,0.05,65920,463,0.007023665048543689,0,0.14331924595,127.42268041237114
red1,2,screen,1,pfft,512,64,0.5,5,10,10,0,5,20,9,3288,0,0.0,65760,19086,0.29023722627737225,0,0.0873999061,0.0
